queueId,teamColor,matchId,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
5V5 RANKED SOLO GAMES,Red,3921625296,3,0,0,10875,13,517,Sylas,0,1,0.0,0,0,12969,6,1,0,0,False,False,False,False,False,True,7512,7025,MIDDLE,0,0.0,Everfrost,Fiendish Codex,Ionian Boots of Lucidity,Kindlegem,Doran's Ring,Dark Seal,Farsight Alteration,13,0,1,MIDDLE,0,0,1,610,63587,9223,5548,0,0,0.0,0,0,8,0,9180,890,16919,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,56,48,86,18,3,,3,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,73,stayawayz,False,200,MIDDLE,17,1468,72767,10113,232,24502,5827,0,163,307,168,1,0,0,0,2034,0,3.0,0,15,1,2,8,False
5V5 RANKED SOLO GAMES,Red,3920706194,10,0,0,14638,15,99,Lux,0,4,542.0,7309,542,6133,4,3,0,0,False,False,False,False,False,True,11227,9960,MIDDLE,0,0.0,Dark Seal,Horizon Focus,Amplifying Tome,Sorcerer's Shoes,Null-Magic Mantle,Luden's Tempest,Farsight Alteration,19,0,2,MIDDLE,0,0,1,942,133324,11101,5212,14,0,0.0,0,0,8,0,11636,936,3918,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,70,29,222,16,4,,4,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,73,stayawayz,False,200,MIDDLE,21,1911,156096,12589,3962,9314,1034,0,212,615,84,1,0,11135,550,183,0,2.0,0,28,3,4,12,True
5V5 RANKED SOLO GAMES,Red,3920681969,10,0,4,17099,17,110,Varus,0,4,8191.0,20052,8191,11555,5,2,1,0,False,True,False,False,False,False,16867,15600,BOTTOM,0,0.0,Prowler's Claw,Quicksilver Sash,Ionian Boots of Lucidity,Serylda's Grudge,Edge of Night,Muramana,Farsight Alteration,24,2,9,BOTTOM,0,5,2,1149,9754,2668,8377,21,0,0.0,0,0,9,0,223351,23697,9265,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,CARRY,0,119,22,59,10,2,,6,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,73,stayawayz,False,200,BOTTOM,27,2168,237144,26693,0,17993,7515,871,272,529,226,4,0,4039,328,349,3,4.0,0,25,2,8,8,True
5V5 RANKED SOLO GAMES,Red,3920636837,11,1,3,14062,15,64,LeeSin,0,4,3620.0,8639,3620,24046,6,3,1,0,True,False,True,False,False,True,13118,11475,TOP,0,0.0,Goredrinker,,Black Cleaver,Plated Steelcaps,Sterak's Gage,,Stealth Ward,17,4,11,TOP,0,3,2,392,62785,8439,7685,8,0,0.0,0,0,9,0,70132,15980,21697,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,113,166,138,9,4,,3,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,73,stayawayz,False,200,TOP,26,1490,132918,24420,270,33420,8556,0,183,265,186,1,0,0,0,4037,2,0.0,0,13,3,2,10,True
5V5 RANKED SOLO GAMES,Blue,3920366093,11,1,2,16764,17,64,LeeSin,0,4,2365.0,5941,2365,31951,6,3,1,0,False,False,False,False,False,False,13946,11625,MIDDLE,0,0.0,Goredrinker,Guardian Angel,Null-Magic Mantle,Sterak's Gage,Doran's Shield,Mercury's Treads,Stealth Ward,20,2,11,MIDDLE,0,7,2,488,70603,6329,13929,12,0,0.0,0,0,3,0,83412,15149,18813,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,145,167,140,8,4,,4,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,73,stayawayz,False,100,MIDDLE,21,1748,156733,22779,1407,34955,8617,0,194,374,200,1,0,2718,1300,2212,1,2.0,0,29,3,2,11,True
5V5 RANKED SOLO GAMES,Blue,3920348106,8,0,3,13633,15,236,Lucian,0,4,4226.0,8900,4226,6996,2,4,2,1,False,True,False,False,False,True,12536,11650,MIDDLE,0,0.0,Galeforce,Infinity Edge,,Berserker's Greaves,,Essence Reaver,Farsight Alteration,20,3,10,MIDDLE,630,4,2,857,6169,2341,6556,9,0,0.0,0,0,3,0,112267,19301,9387,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,67,43,38,12,4,,3,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,73,stayawayz,False,100,MIDDLE,0,1353,119981,21674,0,17086,962,0,182,12,74,1,0,1544,32,1142,2,3.0,0,22,4,5,10,True
5V5 RANKED SOLO GAMES,Blue,3919700136,7,0,0,13258,15,126,Jayce,0,4,0.0,2380,0,10953,6,3,0,0,False,False,False,False,False,False,11654,10750,MIDDLE,0,2.0,Muramana,Serylda's Grudge,Eclipse,Ionian Boots of Lucidity,,,Farsight Alteration,19,1,4,MIDDLE,0,2,1,791,16007,1385,7151,7,0,1.0,0,0,3,0,122566,19137,10379,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,125,75,79,137,5,,2,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,100,MIDDLE,5,1901,138574,20522,0,18055,2605,0,218,100,247,1,0,0,0,524,0,9.0,0,36,4,11,9,False
5V5 RANKED SOLO GAMES,Blue,3919635580,7,1,2,13097,15,126,Jayce,0,4,844.0,7472,844,9314,4,4,0,0,False,False,False,False,False,True,9881,8700,MIDDLE,0,0.0,Muramana,Corrupting Potion,Eclipse,Ionian Boots of Lucidity,Long Sword,Executioner's Calling,Stealth Ward,16,2,5,MIDDLE,0,2,1,391,16031,2236,2210,16,0,0.0,0,0,3,0,91399,11070,9740,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,105,65,67,132,2,,4,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,100,MIDDLE,6,1438,107430,13306,0,13447,2250,0,177,121,96,1,0,0,0,1496,0,2.0,0,22,4,3,11,True
5V5 RANKED SOLO GAMES,Red,3919649738,9,0,0,17533,17,875,Sett,0,5,4865.0,6008,4865,48126,8,3,1,0,False,False,False,False,False,False,13323,12950,MIDDLE,0,1.0,Stridebreaker,Warden's Mail,Thornmail,Plated Steelcaps,Sterak's Gage,Kindlegem,Farsight Alteration,27,1,4,MIDDLE,18,4,3,463,1872,541,14561,4,0,1.0,0,0,8,0,147346,14875,21437,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,78,41,47,8,5,,3,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,200,MIDDLE,28,1998,167819,18950,0,37894,5410,0,233,399,213,1,1,18600,3533,1895,2,9.0,0,30,4,7,10,False
5V5 RANKED SOLO GAMES,Blue,3919545686,1,0,0,8972,12,126,Jayce,0,3,3237.0,3447,3237,7711,5,2,0,0,False,False,False,False,False,False,7808,6950,MIDDLE,0,1.0,Doran's Blade,Tear of the Goddess,Eclipse,Ionian Boots of Lucidity,Caulfield's Warhammer,Executioner's Calling,Farsight Alteration,16,0,3,MIDDLE,0,0,1,763,8969,561,5858,8,0,1.0,0,0,3,0,71717,7233,6629,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,76,39,39,100,3,,3,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,100,MIDDLE,2,1365,80686,7795,0,13424,1269,0,156,79,147,1,0,0,0,937,0,7.0,0,20,2,2,8,False
5V5 RANKED SOLO GAMES,Red,3919407641,25,1,1,18663,18,64,LeeSin,0,5,2727.0,5868,2727,39446,9,2,0,0,False,False,False,False,False,False,14627,12105,TOP,0,1.0,Goredrinker,Guardian Angel,Sterak's Gage,Null-Magic Mantle,Plated Steelcaps,Ruby Crystal,Stealth Ward,23,1,3,TOP,0,2,1,354,76390,7439,13994,10,0,0.0,1,0,8,0,95993,19271,24801,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,160,188,166,13,4,,5,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,200,TOP,32,2149,172384,26710,764,42703,10231,0,206,374,317,1,0,0,0,3907,2,5.0,0,19,3,1,14,True
5V5 RANKED SOLO GAMES,Blue,3919233420,7,0,3,12946,14,64,LeeSin,0,9,980.0,980,980,19604,5,7,3,0,False,False,False,False,False,True,12822,11275,MIDDLE,0,0.0,Goredrinker,,Randuin's Omen,Doran's Shield,Sterak's Gage,Mercury's Treads,Stealth Ward,22,3,13,MIDDLE,0,5,3,545,49273,5663,9664,4,0,0.0,0,0,3,0,62678,13084,14900,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,121,134,97,10,3,,2,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,100,MIDDLE,22,1551,116407,19394,167,26017,4819,0,172,323,174,1,2,4456,646,1452,1,1.0,0,18,7,4,15,True
5V5 RANKED SOLO GAMES,Blue,3919019189,7,0,6,12703,14,64,LeeSin,0,9,3872.0,7321,3872,16085,1,6,0,0,False,True,False,False,False,True,11096,9550,MIDDLE,0,0.0,Goredrinker,,Mercury's Treads,Warden's Mail,Doran's Shield,Sterak's Gage,Stealth Ward,20,2,8,MIDDLE,0,6,1,266,50489,5277,9202,5,0,0.0,0,0,3,0,73972,11979,10224,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,129,163,104,7,3,,2,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,100,MIDDLE,20,1378,124462,17256,319,20145,3775,0,183,197,12,1,0,0,0,718,1,1.0,0,20,6,1,13,True
5V5 RANKED SOLO GAMES,Blue,3918900134,14,0,2,19231,18,64,LeeSin,0,11,1531.0,13554,1531,50492,9,7,0,1,False,False,False,False,False,False,13387,13100,MIDDLE,0,1.0,Goredrinker,Control Ward,Guardian Angel,Warden's Mail,Plated Steelcaps,Sterak's Gage,Stealth Ward,31,1,3,MIDDLE,0,2,1,404,74394,9679,10879,4,0,0.0,0,0,3,0,101951,14836,30020,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,171,190,188,14,4,,5,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,100,MIDDLE,38,2229,180396,24515,1189,44692,11290,0,237,378,300,1,0,4050,0,3792,0,6.0,0,23,8,0,17,True
5V5 RANKED SOLO GAMES,Red,3917941915,3,0,0,17680,17,126,Jayce,0,7,10466.0,12440,10466,22246,5,5,0,0,False,False,False,False,False,False,14030,11900,MIDDLE,1,0.0,Muramana,Chempunk Chainsword,Last Whisper,Eclipse,Ionian Boots of Lucidity,Control Ward,Farsight Alteration,23,1,3,MIDDLE,0,2,1,772,24251,2317,13006,28,0,0.0,0,0,8,0,187381,17414,11541,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,123,93,77,168,1,,5,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,200,MIDDLE,4,2162,213754,21092,0,25964,5549,0,262,139,224,1,0,2122,1360,1416,4,3.0,0,44,6,12,14,True
5V5 RANKED SOLO GAMES,Red,3917862296,26,0,0,15812,16,142,Zoe,0,2,3532.0,6387,3532,10147,8,2,0,0,False,False,False,False,False,True,14106,13750,MIDDLE,0,0.0,Sorcerer's Shoes,Morellonomicon,Void Staff,Horizon Focus,Luden's Tempest,,Farsight Alteration,20,1,6,MIDDLE,0,3,1,794,103466,23136,10574,13,0,0.0,0,0,8,0,17774,2806,12456,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,264,49,52,49,9,,7,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,200,MIDDLE,50,2111,128472,28851,0,24348,2964,430,184,173,301,3,0,7231,2908,1317,0,3.0,0,23,2,3,10,True
5V5 RANKED SOLO GAMES,Red,3917775069,14,0,6,17646,17,126,Jayce,0,3,11946.0,17343,11946,18560,2,1,2,0,False,False,False,False,False,True,17645,15075,MIDDLE,1,0.0,Guardian Angel,Eclipse,Muramana,Serylda's Grudge,Plated Steelcaps,Serrated Dirk,Farsight Alteration,24,2,11,MIDDLE,0,6,2,892,21046,4055,5477,42,0,0.0,0,0,10,0,221186,33291,12160,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SOLO,0,136,108,80,153,4,,3,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,72,stayawayz,False,200,MIDDLE,14,1704,243615,37795,0,18617,7095,0,249,262,76,1,0,1382,448,980,4,5.0,0,20,1,6,8,True
5V5 RANKED SOLO GAMES,Red,3917780708,9,0,2,8739,12,143,Zyra,0,6,1343.0,6986,1343,1913,2,3,0,1,False,False,True,False,False,True,7840,6350,UTILITY,0,0.0,Shard of True Ice,Liandry's Anguish,Sorcerer's Shoes,Refillable Potion,Fiendish Codex,Control Ward,Oracle Lens,15,1,3,BOTTOM,0,2,1,566,28907,10549,3131,4,0,0.0,0,0,10,0,3271,284,2584,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SUPPORT,0,57,55,30,6,0,,3,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,71,stayawayz,False,200,UTILITY,25,1386,32707,11318,0,5866,471,0,19,116,43,1,0,528,484,150,0,2.0,0,63,4,12,36,True
5V5 RANKED SOLO GAMES,Blue,3917297031,10,0,0,8258,11,143,Zyra,0,8,2634.0,3513,2634,3032,6,5,0,0,False,False,False,False,False,False,7138,6425,UTILITY,0,0.0,Shard of True Ice,Sorcerer's Shoes,Liandry's Anguish,Refillable Potion,Fiendish Codex,,Oracle Lens,18,0,2,BOTTOM,0,0,1,461,21468,8985,2306,0,0,0.0,0,0,5,0,3766,865,4678,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SUPPORT,0,45,48,30,6,3,,4,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,71,stayawayz,False,100,UTILITY,33,1438,25235,9850,0,7263,227,0,29,143,118,1,0,0,0,278,0,2.0,0,64,6,7,29,True
5V5 RANKED SOLO GAMES,Blue,3917313333,12,0,0,7606,11,497,Rakan,0,9,67.0,67,67,11343,5,5,0,0,False,False,False,False,False,False,6190,5775,UTILITY,0,1.0,Shurelya's Battlesong,Bulwark of the Mountain,Mercury's Treads,Ruby Crystal,Forbidden Idol,,Oracle Lens,20,0,1,BOTTOM,0,0,1,619,5787,3872,3990,0,0,1.0,0,0,5,0,5017,1280,6415,22,G9t8kiK54CVf26AdzUf7vvUuI5__aeSxYe_JfqeNooTpvOnOzPa2wB7hrgJEqLzA4zlb_vxpSmUB2Q,0,,,SUPPORT,0,30,22,57,5,3,,5,,cGcf2cM3ptnT28jjsZ9aP8QUMDt3R0TjsAaAyraaxYfkmdmq9h4sU7Nrcg,71,stayawayz,False,100,UTILITY,28,1444,14965,5152,2752,12890,2118,1142,32,67,143,4,0,4160,0,2484,0,9.0,0,70,5,9,36,False
